track_ID,artist_name,genres,followers,artist_popularity,artist_url,track_name,album_name,release_date,duration_ms,explicit,track_popularity,energy,mode
623,A,,25,0,https://open.spotify.com/artist/2pBWKPJCsDMuNxru6MWKUv,Hype,Movida Records - La Compilacion Parte 1,12/12/2012,396495,FALSE,0,0.914,1
624,La Arrolladora Banda El Limón De Rene Camacho,"banda, musica mexicana, norteno",7005423,61,https://open.spotify.com/artist/5bSfBBCxY8QAk4Pifveisz,El Final De Nuestra Historia,Íconos 25 Éxitos,1/1/2012,197280,FALSE,61,0.499,1
625,La Arrolladora Banda El Limón De Rene Camacho,"banda, musica mexicana, norteno",7005423,73,https://open.spotify.com/artist/5bSfBBCxY8QAk4Pifveisz,Ya Te Perdí La Fe,Ojos En Blanco,12/15/2014,147053,FALSE,73,0.5,1
626,La Arrolladora Banda El Limón De Rene Camacho,"banda, musica mexicana, norteno",7005423,72,https://open.spotify.com/artist/5bSfBBCxY8QAk4Pifveisz,Ya Es Muy Tarde,Más Adelante,1/1/2009,181160,FALSE,72,0.588,0
627,La Arrolladora Banda El Limón De Rene Camacho,"banda, musica mexicana, norteno",7005423,73,https://open.spotify.com/artist/5bSfBBCxY8QAk4Pifveisz,Mi Segunda Vida,Gracias Por Creer,1/1/2013,187640,FALSE,73,0.479,1
628,La Arrolladora Banda El Limón De Rene Camacho,"banda, musica mexicana, norteno",7005423,72,https://open.spotify.com/artist/5bSfBBCxY8QAk4Pifveisz,El Ruido De Tus Zapatos,Gracias Por Creer,1/1/2013,265880,FALSE,72,0.496,1
629,La Arrolladora Banda El Limón De Rene Camacho,"banda, musica mexicana, norteno",7005423,69,https://open.spotify.com/artist/5bSfBBCxY8QAk4Pifveisz,Si Tu Amor No Vuelve,La Otra Cara De La Moneda,1/1/2005,247600,FALSE,69,0.408,1
630,La Arrolladora Banda El Limón De Rene Camacho,"banda, musica mexicana, norteno",7005423,69,https://open.spotify.com/artist/5bSfBBCxY8QAk4Pifveisz,Entre Beso Y Beso,Calidad Y Cantidad,3/23/2018,182306,FALSE,69,0.641,0
631,La Arrolladora Banda El Limón De Rene Camacho,"banda, musica mexicana, norteno",7005423,55,https://open.spotify.com/artist/5bSfBBCxY8QAk4Pifveisz,De Ti Exclusivo,Para Ti Exclusivo (En Vivo Desde Arandas Jalisco),1/1/2007,196360,FALSE,55,0.463,1
632,La Arrolladora Banda El Limón De Rene Camacho,"banda, musica mexicana, norteno",7005423,68,https://open.spotify.com/artist/5bSfBBCxY8QAk4Pifveisz,Te Estaré Esperando,Más Adelante,1/1/2009,244106,FALSE,68,0.619,1
633,La Arrolladora Banda El Limón De Rene Camacho,"banda, musica mexicana, norteno",7005423,69,https://open.spotify.com/artist/5bSfBBCxY8QAk4Pifveisz,Ya No Te Buscaré,Todo Depende De Ti,1/1/2010,191066,FALSE,69,0.566,1
634,a,,2,15,https://open.spotify.com/artist/1nKbNw7884Yyv33TDekZhO,Countryside - Instrumental Version,Countryside (Instrumental Version),8/2/2024,79719,FALSE,15,0.751,1
635,A$AP Ferg,"hip hop, pop rap, rap, southern hip hop, trap",3813155,77,https://open.spotify.com/artist/5dHt1vcEm9qb8fCyLcB3HL,Dreams Fairytales Fantasies ,Floor Seats,8/16/2019,222986,TRUE,77,0.597,1
636,A$AP Ferg,"hip hop, pop rap, rap, southern hip hop, trap",3813155,69,https://open.spotify.com/artist/5dHt1vcEm9qb8fCyLcB3HL,HOT ONE ,King Of The Mischievous South Vol. 2,7/19/2024,165280,TRUE,69,0.715,1
637,A$AP Ferg,"hip hop, pop rap, rap, southern hip hop, trap",3813155,70,https://open.spotify.com/artist/5dHt1vcEm9qb8fCyLcB3HL,Plain Jane,Still Striving,8/18/2017,173600,TRUE,70,0.844,1
638,A$AP Ferg,"hip hop, pop rap, rap, southern hip hop, trap",3813155,67,https://open.spotify.com/artist/5dHt1vcEm9qb8fCyLcB3HL,Plain Jane REMIX ,Plain Jane REMIX (feat. Nicki Minaj),12/15/2017,202636,TRUE,67,0.839,1
639,A$AP Ferg,"hip hop, pop rap, rap, southern hip hop, trap",3813155,64,https://open.spotify.com/artist/5dHt1vcEm9qb8fCyLcB3HL,Work REMIX ,Trap Lord,8/19/2013,283693,TRUE,64,0.733,1
640,A$AP Ferg,"hip hop, pop rap, rap, southern hip hop, trap",3813155,61,https://open.spotify.com/artist/5dHt1vcEm9qb8fCyLcB3HL,SILVER TOOTH. ,Road to CASABLANCO.,5/5/2023,142560,TRUE,61,0.785,1
641,A$AP Ferg,"hip hop, pop rap, rap, southern hip hop, trap",3813155,54,https://open.spotify.com/artist/5dHt1vcEm9qb8fCyLcB3HL,New Level ,ALWAYS STRIVE AND PROSPER,6/22/2016,264973,TRUE,54,0.703,0
642,A$AP Ferg,"hip hop, pop rap, rap, southern hip hop, trap",3813155,59,https://open.spotify.com/artist/5dHt1vcEm9qb8fCyLcB3HL,Runnin ,Creed II: The Album,11/16/2018,131674,TRUE,59,0.975,0
643,A$AP Ferg,"hip hop, pop rap, rap, southern hip hop, trap",3813155,59,https://open.spotify.com/artist/5dHt1vcEm9qb8fCyLcB3HL,Shabba ,Trap Lord,8/19/2013,275866,TRUE,59,0.712,1
644,A$AP Ferg,"hip hop, pop rap, rap, southern hip hop, trap",3813155,57,https://open.spotify.com/artist/5dHt1vcEm9qb8fCyLcB3HL,WAM,Floor Seats,8/16/2019,157586,TRUE,57,0.624,0
645,A,,36,7,https://open.spotify.com/artist/3fJc19UraBVq2d1SMCTDbW,Burnout,Burnout,6/27/2020,128052,TRUE,7,0.47,0
646,A,,36,0,https://open.spotify.com/artist/3fJc19UraBVq2d1SMCTDbW,Candles and Wine,Candles and Wine,4/29/2019,205165,TRUE,0,0.447,0
647,Ayra Starr,afrobeats,3434959,84,https://open.spotify.com/artist/3ZpEKRjHaHANcpk10u6Ntq,Santa,Santa,4/3/2024,193038,FALSE,84,0.709,0
648,Ayra Starr,afrobeats,3434959,72,https://open.spotify.com/artist/3ZpEKRjHaHANcpk10u6Ntq,Rush,19 & Dangerous (Deluxe),10/21/2022,185093,FALSE,72,0.503,1
649,Ayra Starr,afrobeats,3434959,75,https://open.spotify.com/artist/3ZpEKRjHaHANcpk10u6Ntq,Last Heartbreak Song ,The Year I Turned 21,5/30/2024,149677,FALSE,75,0.624,1
650,Ayra Starr,afrobeats,3434959,73,https://open.spotify.com/artist/3ZpEKRjHaHANcpk10u6Ntq,Commas,The Year I Turned 21,5/30/2024,157089,FALSE,73,0.628,1
651,Ayra Starr,afrobeats,3434959,67,https://open.spotify.com/artist/3ZpEKRjHaHANcpk10u6Ntq,Bad Vibes ,The Year I Turned 21,5/30/2024,168406,FALSE,67,0.664,0
652,Ayra Starr,afrobeats,3434959,69,https://open.spotify.com/artist/3ZpEKRjHaHANcpk10u6Ntq,People ,People (Remixes),3/31/2023,184633,TRUE,69,0.453,0
653,Ayra Starr,afrobeats,3434959,67,https://open.spotify.com/artist/3ZpEKRjHaHANcpk10u6Ntq,Ngozi,Trench to Triumph,7/21/2023,221217,FALSE,67,0.594,1
654,Ayra Starr,afrobeats,3434959,65,https://open.spotify.com/artist/3ZpEKRjHaHANcpk10u6Ntq,No love,NI,6/30/2023,202186,TRUE,65,0.436,0
655,Ayra Starr,afrobeats,3434959,65,https://open.spotify.com/artist/3ZpEKRjHaHANcpk10u6Ntq,Hypé ,Hypé (feat. Ayra Starr),3/7/2024,157402,FALSE,65,0.595,0
656,Ayra Starr,afrobeats,3434959,65,https://open.spotify.com/artist/3ZpEKRjHaHANcpk10u6Ntq,PINACOLADA,PINACOLADA,8/15/2024,177847,FALSE,65,0.811,0
657,Alok,"electro house, pop nacional, slap house",11291607,81,https://open.spotify.com/artist/0NGAZxHanS9e0iNHpR8f2W,Deep Down ,Deep Down (feat. Never Dull),6/17/2022,165752,FALSE,81,0.818,1
658,Alok,"electro house, pop nacional, slap house",11291607,79,https://open.spotify.com/artist/0NGAZxHanS9e0iNHpR8f2W,LET'S GET FKD UP,LET'S GET FKD UP (feat. Tribbs),11/17/2023,121500,TRUE,79,0.946,1
659,Alok,"electro house, pop nacional, slap house",11291607,75,https://open.spotify.com/artist/0NGAZxHanS9e0iNHpR8f2W,Jungle,Jungle,9/22/2023,175500,FALSE,75,0.667,0
660,Alok,"electro house, pop nacional, slap house",11291607,74,https://open.spotify.com/artist/0NGAZxHanS9e0iNHpR8f2W,Hear Me Now,Hear Me Now (feat. Zeeba),10/21/2016,194840,FALSE,74,0.463,1
661,Alok,"electro house, pop nacional, slap house",11291607,74,https://open.spotify.com/artist/0NGAZxHanS9e0iNHpR8f2W,Car Keys ,Car Keys (Ayla),6/30/2023,147211,FALSE,74,0.959,0
662,Alok,"electro house, pop nacional, slap house",11291607,68,https://open.spotify.com/artist/0NGAZxHanS9e0iNHpR8f2W,Lua,Boiadeira Internacional (Ao Vivo),2/23/2024,206538,FALSE,68,0.838,0
663,Alok,"electro house, pop nacional, slap house",11291607,73,https://open.spotify.com/artist/0NGAZxHanS9e0iNHpR8f2W,Summer's Back,Summer's Back,6/21/2024,147619,FALSE,73,0.914,1
664,Alok,"electro house, pop nacional, slap house",11291607,73,https://open.spotify.com/artist/0NGAZxHanS9e0iNHpR8f2W,Deep In Your Love,Deep In Your Love,1/12/2024,144648,FALSE,73,0.88,1
665,Alok,"electro house, pop nacional, slap house",11291607,71,https://open.spotify.com/artist/0NGAZxHanS9e0iNHpR8f2W,Piece Of Your Heart - Alok Remix,Piece Of Your Heart (Alok Remix),6/7/2019,166451,FALSE,71,0.86,0
666,Alok,"electro house, pop nacional, slap house",11291607,68,https://open.spotify.com/artist/0NGAZxHanS9e0iNHpR8f2W,Headlights ,Headlights (feat. KIDDO),2/18/2022,158400,FALSE,68,0.754,0
667,A,,42,6,https://open.spotify.com/artist/4NvhugnbDdcXsb3Prbef6t,A Tazza ‘E Cafe,The Best of Jimmy Roselli,12/27/1993,148506,FALSE,6,0.456,1
668,a,,107,33,https://open.spotify.com/artist/30HzuIZwrC6DkcGkAPpxAH,Podiseti Poddulona Mahankali,Durgamma Songs,9/18/2020,291758,FALSE,33,0.972,1
669,a,,107,27,https://open.spotify.com/artist/30HzuIZwrC6DkcGkAPpxAH,Telu Vijaya Bathukamma,Bathukamma Hit Songs,9/17/2020,261234,FALSE,27,0.946,1
670,a,,107,25,https://open.spotify.com/artist/30HzuIZwrC6DkcGkAPpxAH,Amma Durgamma Thalli,Durga Devi Special Songs,9/18/2020,299559,FALSE,25,0.708,1
671,a,,107,24,https://open.spotify.com/artist/30HzuIZwrC6DkcGkAPpxAH,Durgamma,Durgamma Songs,9/18/2020,281959,FALSE,24,0.827,0
672,a,,107,24,https://open.spotify.com/artist/30HzuIZwrC6DkcGkAPpxAH,Vepa Chettuku Uyyala,Durgamma Songs,9/18/2020,419279,FALSE,24,0.993,0
673,a,,107,22,https://open.spotify.com/artist/30HzuIZwrC6DkcGkAPpxAH,Dayagala Thallivi Neevammo,Durgamma Songs,9/18/2020,261877,FALSE,22,0.938,1
674,a,,107,19,https://open.spotify.com/artist/30HzuIZwrC6DkcGkAPpxAH,Maa Inti Thalli,Durgamma Songs,9/18/2020,316199,FALSE,19,0.97,0
675,a,,107,18,https://open.spotify.com/artist/30HzuIZwrC6DkcGkAPpxAH,Dandalu Dandalu Thalli,Durgamma Songs,9/18/2020,294704,FALSE,18,0.88,1
676,a,,107,18,https://open.spotify.com/artist/30HzuIZwrC6DkcGkAPpxAH,Puli Neeku Vahanamai,Durgamma Songs,9/18/2020,281079,FALSE,18,0.87,0
677,a,,107,5,https://open.spotify.com/artist/30HzuIZwrC6DkcGkAPpxAH,Pattu Cheera Pattu Raika,Durgamma Songs,9/18/2020,262143,FALSE,5,0.965,1
678,Aaron May,conscious hip hop,540960,77,https://open.spotify.com/artist/2rwALQ1SXdfUWPUd6WOfYS,Let Go,CHASE,2/28/2019,176531,TRUE,77,0.498,0
679,Aaron May,conscious hip hop,540960,77,https://open.spotify.com/artist/2rwALQ1SXdfUWPUd6WOfYS,I'm Good Luv Enjoy.,CHASE,2/28/2019,134547,TRUE,77,0.586,1
680,Aaron May,conscious hip hop,540960,67,https://open.spotify.com/artist/2rwALQ1SXdfUWPUd6WOfYS,Cream,CHASE,2/28/2019,113555,TRUE,67,0.37,1
681,Aaron May,conscious hip hop,540960,67,https://open.spotify.com/artist/2rwALQ1SXdfUWPUd6WOfYS,Ride,Ride,11/30/2018,190605,TRUE,67,0.497,0
682,Aaron May,conscious hip hop,540960,65,https://open.spotify.com/artist/2rwALQ1SXdfUWPUd6WOfYS,No Recognition,No Recognition,6/25/2022,147441,TRUE,65,0.454,1
683,Aaron May,conscious hip hop,540960,64,https://open.spotify.com/artist/2rwALQ1SXdfUWPUd6WOfYS,Make It,CHASE,2/28/2019,77374,TRUE,64,0.0941,0
684,Aaron May,conscious hip hop,540960,62,https://open.spotify.com/artist/2rwALQ1SXdfUWPUd6WOfYS,In Love,CHASE,2/28/2019,232510,TRUE,62,0.474,0
685,Aaron May,conscious hip hop,540960,61,https://open.spotify.com/artist/2rwALQ1SXdfUWPUd6WOfYS,Chains,Summer 19',10/9/2019,150278,TRUE,61,0.376,1
686,Aaron May,conscious hip hop,540960,60,https://open.spotify.com/artist/2rwALQ1SXdfUWPUd6WOfYS,Dreams,CHASE,2/28/2019,162213,TRUE,60,0.509,0
687,Aaron May,conscious hip hop,540960,58,https://open.spotify.com/artist/2rwALQ1SXdfUWPUd6WOfYS,HIDDEN VOICES,WOKEUPTHINKINBOUT / HIDDEN VOICES,1/7/2022,150928,TRUE,58,0.531,0
688,A,,91,0,https://open.spotify.com/artist/3f9OwgLz4OSqOaYIaOKrBJ,Við eigum hvorn annar að,Stóra barnaplatan 2,1/1/2000,215899,FALSE,0,0.315,1
689,A,,91,19,https://open.spotify.com/artist/3f9OwgLz4OSqOaYIaOKrBJ,Dil Se Jekra Ke Chahee,Maine Unko Sajan Chun Liya,5/8/2016,199865,FALSE,19,0.823,0
690,A,,91,0,https://open.spotify.com/artist/3f9OwgLz4OSqOaYIaOKrBJ,Kontrast,Ljóstillífun,2/3/2017,375277,FALSE,0,0.535,0
691,A,,91,5,https://open.spotify.com/artist/3f9OwgLz4OSqOaYIaOKrBJ,Sholay Title Music - Recreated,Sholay Title Music - Recreated,1/2/2019,174837,FALSE,5,0.805,1
692,A,,91,4,https://open.spotify.com/artist/3f9OwgLz4OSqOaYIaOKrBJ,Away,Away,7/12/2019,306545,FALSE,4,0.363,0
693,A,,91,0,https://open.spotify.com/artist/3f9OwgLz4OSqOaYIaOKrBJ,Amarte siempre - Bachata,BACHATA Mix Dubai 2012,2/15/2011,204405,FALSE,0,0.518,1
694,A,,91,0,https://open.spotify.com/artist/3f9OwgLz4OSqOaYIaOKrBJ,Severity,Suanda History Vol. 2,11/3/2014,460592,FALSE,0,0.971,1
695,A,,91,2,https://open.spotify.com/artist/3f9OwgLz4OSqOaYIaOKrBJ,Jai Gajmukhdhari Namo Namaha,Jai Gajmukhdhari Namo Namaha,8/30/2022,173984,FALSE,2,0.84,1
696,A,,91,1,https://open.spotify.com/artist/3f9OwgLz4OSqOaYIaOKrBJ,NEXT DOOR ,WARUGAKI G COLLECTION VOL.1,8/8/2013,365800,TRUE,1,0.645,1
697,A,,91,0,https://open.spotify.com/artist/3f9OwgLz4OSqOaYIaOKrBJ,Þekja,Ljóstillífun,2/3/2017,284731,FALSE,0,0.266,0
698,A,,71,14,https://open.spotify.com/artist/5DjIN5EHG85YTiCZgu4CFj,African Groove,African Groove,1/31/2019,360513,TRUE,14,0.788,0
699,Anne-Marie,pop,12038839,85,https://open.spotify.com/artist/1zNqDE7qDGCsyzJwohVaoX,Baby Don't Hurt Me,Baby Don't Hurt Me,4/6/2023,140017,FALSE,85,0.91,1
700,Anne-Marie,pop,12038839,78,https://open.spotify.com/artist/1zNqDE7qDGCsyzJwohVaoX,Rewrite The Stars ,Rewrite The Stars (with James Arthur & Anne-Marie),10/25/2018,218293,FALSE,78,0.743,1
701,Anne-Marie,pop,12038839,78,https://open.spotify.com/artist/1zNqDE7qDGCsyzJwohVaoX,2002,Speak Your Mind (Deluxe),4/27/2018,186986,FALSE,78,0.683,0
702,Anne-Marie,pop,12038839,76,https://open.spotify.com/artist/1zNqDE7qDGCsyzJwohVaoX,Cry Baby,Cry Baby,8/9/2024,157086,FALSE,76,0.762,1
703,Anne-Marie,pop,12038839,75,https://open.spotify.com/artist/1zNqDE7qDGCsyzJwohVaoX,FRIENDS,FRIENDS,2/9/2018,202620,TRUE,75,0.88,0
704,Anne-Marie,pop,12038839,63,https://open.spotify.com/artist/1zNqDE7qDGCsyzJwohVaoX,UNHEALTHY ,UNHEALTHY (Deluxe),7/28/2023,149653,FALSE,63,0.66,0
705,Anne-Marie,pop,12038839,60,https://open.spotify.com/artist/1zNqDE7qDGCsyzJwohVaoX,Our Song,Therapy,7/23/2021,163733,FALSE,60,0.759,1
706,Anne-Marie,pop,12038839,63,https://open.spotify.com/artist/1zNqDE7qDGCsyzJwohVaoX,Ciao Adios,Speak Your Mind (Deluxe),4/27/2018,199773,FALSE,63,0.853,1
707,Anne-Marie,pop,12038839,64,https://open.spotify.com/artist/1zNqDE7qDGCsyzJwohVaoX,fuck i'm lonely,~how i'm feeling~,3/6/2020,198973,TRUE,64,0.547,1
708,Anne-Marie,pop,12038839,54,https://open.spotify.com/artist/1zNqDE7qDGCsyzJwohVaoX,PSYCHO,UNHEALTHY (Deluxe),7/28/2023,162666,TRUE,54,0.666,1
709,A,,6,0,https://open.spotify.com/artist/4JHgOJFhRw27P38t1tAHiP,Tora Je Ja Bolish Bhai,Best Of Debabrata Biswas - Vol - 2,1/1/1977,158766,FALSE,0,0.262,1
710,A,,6,1,https://open.spotify.com/artist/4JHgOJFhRw27P38t1tAHiP,Baro Asha Kore Esechhi Go,Best Of Debabrata Biswas - Vol - 2,1/1/1977,157936,FALSE,1,0.18,1
711,A,,6,1,https://open.spotify.com/artist/4JHgOJFhRw27P38t1tAHiP,Purano Sei Diner Katha,Best Of Debabrata Biswas - Vol - 2,1/1/1977,184162,FALSE,1,0.247,1
712,A,,6,0,https://open.spotify.com/artist/4JHgOJFhRw27P38t1tAHiP,Akash Bhara Surja Tara,Best Of Debabrata Biswas - Vol - 2,1/1/1977,171741,FALSE,0,0.14,1
713,A,,6,1,https://open.spotify.com/artist/4JHgOJFhRw27P38t1tAHiP,Eso Go Jwele Diye Jao,Best Of Debabrata Biswas - Vol - 2,1/1/1977,185447,FALSE,1,0.271,1
714,A,,6,0,https://open.spotify.com/artist/4JHgOJFhRw27P38t1tAHiP,Aaji Jato Tara Tabo Akashe,Best Of Debabrata Biswas - Vol - 2,1/1/1977,167808,FALSE,0,0.335,1
715,A,,6,0,https://open.spotify.com/artist/4JHgOJFhRw27P38t1tAHiP,Ja Peyechhi Pratham Dine,Best Of Debabrata Biswas - Vol - 2,1/1/1977,178304,FALSE,0,0.321,0
716,A,,6,6,https://open.spotify.com/artist/4JHgOJFhRw27P38t1tAHiP,Nako Sajni Ga,Usha Mangeshkar Marathi Film & Modern Songs Vol 2,1/1/1979,227533,FALSE,6,0.692,0
717,A,,6,0,https://open.spotify.com/artist/4JHgOJFhRw27P38t1tAHiP,Sakarun Benu Bajaye Ke jay,Best Of Debabrata Biswas - Vol - 2,1/1/1977,167422,FALSE,0,0.23,0
718,A,,6,0,https://open.spotify.com/artist/4JHgOJFhRw27P38t1tAHiP,Rimiki Jhimiki Jhare,Best Of Debabrata Biswas - Vol - 2,1/1/1977,188073,FALSE,0,0.255,1
719,Andrew Underberg,,147884,72,https://open.spotify.com/artist/4zXroEby35IgWPERRcW4Ay,Poison - Hazbin Hotel Original Soundtrack,Poison (Hazbin Hotel Original Soundtrack),1/5/2024,127689,FALSE,72,0.783,1
720,Andrew Underberg,,147884,72,https://open.spotify.com/artist/4zXroEby35IgWPERRcW4Ay,Loser Baby,Hazbin Hotel (Original Soundtrack),2/2/2024,175113,TRUE,72,0.528,1
721,Andrew Underberg,,147884,70,https://open.spotify.com/artist/4zXroEby35IgWPERRcW4Ay,Hell’s Greatest Dad,Hazbin Hotel (Original Soundtrack),2/2/2024,133717,FALSE,70,0.827,1
722,Andrew Underberg,,147884,70,https://open.spotify.com/artist/4zXroEby35IgWPERRcW4Ay,Stayed Gone,Hazbin Hotel (Original Soundtrack),2/2/2024,180475,TRUE,70,0.836,0
723,Andrew Underberg,,147884,69,https://open.spotify.com/artist/4zXroEby35IgWPERRcW4Ay,Hell Is Forever,Hazbin Hotel (Original Soundtrack),2/2/2024,140653,TRUE,69,0.796,1
724,Andrew Underberg,,147884,69,https://open.spotify.com/artist/4zXroEby35IgWPERRcW4Ay,Respectless,Hazbin Hotel (Original Soundtrack),2/2/2024,95682,TRUE,69,0.828,0
725,Andrew Underberg,,147884,69,https://open.spotify.com/artist/4zXroEby35IgWPERRcW4Ay,Out For Love,Hazbin Hotel (Original Soundtrack),2/2/2024,90305,FALSE,69,0.875,0
726,Andrew Underberg,,147884,68,https://open.spotify.com/artist/4zXroEby35IgWPERRcW4Ay,You Didn’t Know,Hazbin Hotel (Original Soundtrack),2/2/2024,188677,TRUE,68,0.691,1
727,Andrew Underberg,,147884,66,https://open.spotify.com/artist/4zXroEby35IgWPERRcW4Ay,More Than Anything,Hazbin Hotel (Original Soundtrack),2/2/2024,193235,FALSE,66,0.454,1
728,Andrew Underberg,,147884,65,https://open.spotify.com/artist/4zXroEby35IgWPERRcW4Ay,Finale,Hazbin Hotel (Original Soundtrack),2/2/2024,230580,TRUE,65,0.673,1
729,A,,13,0,https://open.spotify.com/artist/7mKVWnxeqaTh8UG8Tza9Fe,Geeked,Geeked,7/18/2024,70844,TRUE,0,0.4,1
730,A,,13,0,https://open.spotify.com/artist/7mKVWnxeqaTh8UG8Tza9Fe,Yu & I,Yu & I,7/5/2024,111725,TRUE,0,0.506,1
731,A,,29,17,https://open.spotify.com/artist/58Nl6IpOVaKdJ54jW2B5WL,Ladki Sun Mazhi,Tukaram,6/8/2012,54860,FALSE,17,0.146,1
732,A,,29,13,https://open.spotify.com/artist/58Nl6IpOVaKdJ54jW2B5WL,For Jer,For Jer,2/23/2010,197973,FALSE,13,0.642,1
733,A,,29,4,https://open.spotify.com/artist/58Nl6IpOVaKdJ54jW2B5WL,PhotoCopy Theme,Photocopy,9/16/2016,68112,FALSE,4,0.594,1
734,Anirudh Ravichander,"desi hip hop, filmi, tamil hip hop",31427977,74,https://open.spotify.com/artist/4zCH9qm4R2DADamUHMCa6O,Chaleya,Jawan,9/5/2023,200373,FALSE,74,0.845,1
735,Anirudh Ravichander,"desi hip hop, filmi, tamil hip hop",31427977,76,https://open.spotify.com/artist/4zCH9qm4R2DADamUHMCa6O,Chuttamalle ,"Chuttamalle (From ""Devara Part 1"")",8/5/2024,222063,FALSE,76,0.623,1
736,Anirudh Ravichander,"desi hip hop, filmi, tamil hip hop",31427977,71,https://open.spotify.com/artist/4zCH9qm4R2DADamUHMCa6O,Kadharalz,Indian 2 (Original Motion Picture Soundtrack),6/1/2024,234023,FALSE,71,0.902,1
737,Anirudh Ravichander,"desi hip hop, filmi, tamil hip hop",31427977,71,https://open.spotify.com/artist/4zCH9qm4R2DADamUHMCa6O,Fear Song  [Telugu],"Fear Song (From ""Devara Part 1"") [Telugu]",5/19/2024,195064,FALSE,71,0.897,1
738,Anirudh Ravichander,"desi hip hop, filmi, tamil hip hop",31427977,64,https://open.spotify.com/artist/4zCH9qm4R2DADamUHMCa6O,Hukum - Thalaivar Alappara,Jailer (Original Motion Picture Soundtrack),7/28/2023,207647,FALSE,64,0.892,1
739,Anirudh Ravichander,"desi hip hop, filmi, tamil hip hop",31427977,59,https://open.spotify.com/artist/4zCH9qm4R2DADamUHMCa6O,Naa Ready,Leo (Original Motion Picture Soundtrack),10/19/2023,248181,FALSE,59,0.805,1
740,Anirudh Ravichander,"desi hip hop, filmi, tamil hip hop",31427977,68,https://open.spotify.com/artist/4zCH9qm4R2DADamUHMCa6O,"Yaanji - From ""Vikram Vedha""","Yaanji (From ""Vikram Vedha"")",6/12/2017,270375,FALSE,68,0.624,0
741,Anirudh Ravichander,"desi hip hop, filmi, tamil hip hop",31427977,57,https://open.spotify.com/artist/4zCH9qm4R2DADamUHMCa6O,Badass,Leo (Original Motion Picture Soundtrack),10/19/2023,229677,FALSE,57,0.872,1
742,Anirudh Ravichander,"desi hip hop, filmi, tamil hip hop",31427977,67,https://open.spotify.com/artist/4zCH9qm4R2DADamUHMCa6O,"Kannamma - From ""Ispade Rajavum Idhaya Raniyum""","Kannamma (From ""Ispade Rajavum Idhaya Raniyum"")",1/11/2019,256945,FALSE,67,0.695,1
743,Anirudh Ravichander,"desi hip hop, filmi, tamil hip hop",31427977,67,https://open.spotify.com/artist/4zCH9qm4R2DADamUHMCa6O,Hayyoda ,"Hayyoda (From ""Jawan"")",8/14/2023,200142,FALSE,67,0.841,1
744,Wolfgang Amadeus Mozart,"classical, classical era",5449802,58,https://open.spotify.com/artist/4NJhFmfw43RLBLjQvxDuRS,Requiem in D Minor K. 626: Sequence: VI. Lacrimosa dies illa,"Mozart: Requiem / Exultate, Jubilate / Laudate Dominum",12/31/1995,199840,FALSE,58,0.101,0
745,Wolfgang Amadeus Mozart,"classical, classical era",5449802,54,https://open.spotify.com/artist/4NJhFmfw43RLBLjQvxDuRS,"Piano Sonata No. 16 in C Major K. 545 ""Sonata facile"": I. Allegro","Mozart: Piano Sonata No. 16 in C Major, K. 545 ""Sonata facile""",5/22/2020,291666,FALSE,54,0.248,1
